#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  17
#! SET periodic_psi true
   -1.999195325    1.293596975 -119.309023825  -14.283909577    2.853400200
   -1.808795770    1.293596975 -122.545580151  -19.049095116    3.865625903
   -1.618396215    1.293596975 -126.148900474  -17.423588542    4.830504976
   -1.427996661    1.293596975 -128.623478686   -7.189850529    5.606814767
   -1.237597106    1.293596975 -128.464982504    9.532308975    6.104308413
   -1.047197551    1.293596975 -124.901648172   27.540225724    6.375168885
   -0.856797996    1.293596975 -118.240770643   41.241917608    6.642842306
   -0.666398442    1.293596975 -109.686059821   47.001489202    7.242546371
   -0.475998887    1.293596975 -100.869090295   44.093251229    8.509296100
   -0.285599332    1.293596975  -93.321899998   34.117065269   10.684817411
   -0.095199777    1.293596975  -88.119289902   20.023139349   13.827087672
    0.095199777    1.293596975  -85.707801570    5.465138467   17.773960828
    0.285599332    1.293596975  -85.809142273   -5.743273752   22.096208216
    0.475998887    1.293596975  -87.447544858  -10.234477114   26.118964998
    0.666398442    1.293596975  -89.130719483   -6.124133432   29.035447148
    0.856797996    1.293596975  -89.237915567    5.985593728   30.140163537
    1.047197551    1.293596975  -86.525982807   22.722006809   29.083010095
    1.237597106    1.293596975  -80.593443868   38.970346887   26.017249036
    1.427996661    1.293596975  -72.037808439   49.506530067   21.504683092
    1.618396215    1.293596975  -62.317740987   50.808738161   16.262490170
    1.808795770    1.293596975  -53.337371463   41.783954142   10.926146796
    1.999195325    1.293596975  -46.974260812   23.704730683    5.947861376
    2.189594880    1.293596975  -44.682152624   -0.340591319    1.638006700
    2.379994435    1.293596975  -47.209399319  -26.158507290   -1.761086237
    2.570393989    1.293596975  -54.445315454  -48.997361646   -4.066122030
    2.760793544    1.293596975  -65.386986514  -64.408133825   -5.194986788
    2.951193099    1.293596975  -78.292206272  -69.326236644   -5.223654537

   -3.141592654    1.663196111  -96.474400505  -60.514199620  -13.042219718
   -2.951193099    1.663196111 -106.572507157  -44.751703863  -11.632981874
   -2.760793544    1.663196111 -113.355421991  -26.717667726   -9.694661626
   -2.570393989    1.663196111 -116.964003360  -12.247271074   -7.438453591
   -2.379994435    1.663196111 -118.508525027   -5.439311035   -4.940618294
   -2.189594880    1.663196111 -119.557687367   -6.781078485   -2.193188180
   -1.999195325    1.663196111 -121.398228969  -12.904457750    0.781060844
   -1.808795770    1.663196111 -124.410915837  -18.094783687    3.793024438
   -1.618396215    1.663196111 -127.880581716  -17.003993509    6.481565948
   -1.427996661    1.663196111 -130.328018885   -7.313428584    8.457468521
   -1.237597106    1.663196111 -130.217782153    9.232029017    9.526339392
   -1.047197551    1.663196111 -126.667227411   27.852800051    9.841156634
   -0.856797996    1.663196111 -119.812072637   43.116280867    9.878735981
   -0.666398442    1.663196111 -110.691608188   51.141051025   10.244411858
   -0.475998887    1.663196111 -100.854136580   50.644514427   11.404450837
   -0.285599332    1.663196111  -91.864987092   42.573132966   13.507441454
   -0.095199777    1.663196111  -84.949796393   29.351058145   16.334105554
    0.095199777    1.663196111  -80.786631649   14.288515968   19.388267984
    0.285599332    1.663196111  -79.372256268    1.109865544   22.019323863
    0.475998887    1.663196111  -79.997241473   -6.620934540   23.573944477
    0.666398442    1.663196111  -81.365352494   -6.476757256   23.553485480
    0.856797996    1.663196111  -81.916821367    1.763369113   21.771592634
    1.047197551    1.663196111  -80.307409246   15.575807110   18.433621286
    1.237597106    1.663196111  -75.902635060   30.308829601   14.087405054
    1.427996661    1.663196111  -69.034523665   40.608662642    9.384586595
    1.618396215    1.663196111  -60.968782160   42.389444248    4.825902989
    1.808795770    1.663196111  -53.532374357   33.969709329    0.634354784
    1.999195325    1.663196111  -48.607922806   16.396225403   -3.175666494
    2.189594880    1.663196111  -47.656263956   -7.059806825   -6.617230169
    2.379994435    1.663196111  -51.374330807  -31.838792424   -9.593190323
    2.570393989    1.663196111  -59.540767306  -52.970096796  -11.893921291
    2.760793544    1.663196111  -71.030396008  -66.118807063  -13.291727924
    2.951193099    1.663196111  -84.033033884  -68.646007673  -13.661015218

   -3.141592654    2.032795246 -103.447006724  -59.811931945  -17.545910376
   -2.951193099    2.032795246 -113.275787291  -42.668191269  -15.818003208
   -2.760793544    2.032795246 -119.549141710  -23.500657231  -13.399751337
   -2.570393989    2.032795246 -122.451578701   -8.068375373  -10.541691528
   -2.379994435    2.032795246 -123.115786464   -0.386586260   -7.367696122
   -2.189594880    2.032795246 -123.128178943   -0.978313628   -3.880412696
   -1.999195325    2.032795246 -123.818026911   -6.712905393   -0.071260528
   -1.808795770    2.032795246 -125.664459108  -12.173220059    3.911736363
   -1.618396215    2.032795246 -128.093335540  -12.118984948    7.708507287
   -1.427996661    2.032795246 -129.750366672   -3.940424241   10.862971688
   -1.237597106    2.032795246 -129.134338526   11.246891295   13.057211031
   -1.047197551    2.032795246 -125.267817021   29.319942251   14.306590562
   -0.856797996    2.032795246 -118.097675320   45.131030854   14.964766029
   -0.666398442    2.032795246 -108.470944953   54.526640129   15.527494798
   -0.475998887    2.032795246  -97.841475308   55.522976684   16.351109897
   -0.285599332    2.032795246  -87.828335092   48.272346311   17.462662769
   -0.095199777    2.032795246  -79.845394341   34.630633182   18.531817477
    0.095199777    2.032795246  -74.829769039   17.731277347   19.014833698
    0.285599332    2.032795246  -73.030716345    1.547950484   18.355338651
    0.475998887    2.032795246  -73.909411896   -9.753420474   16.206141063
    0.666398442    2.032795246  -76.201141575  -12.916431987   12.592251230
    0.856797996    2.032795246  -78.213545190   -6.900985473    7.960836165
    1.047197551    2.032795246  -78.340708541    6.284686886    3.050947564
    1.237597106    2.032795246  -75.641264135   21.894933406   -1.364884677
    1.427996661    2.032795246  -70.217527605   33.914131394   -4.814146762
    1.618396215    2.032795246  -63.260457679   37.364199089   -7.290867742
    1.808795770    2.032795246  -56.674089772   29.930009180   -9.173517571
    1.999195325    2.032795246  -52.487963956   12.580870455  -10.944126791
    2.189594880    2.032795246  -52.276572922  -11.026846366  -12.887539401
    2.379994435    2.032795246  -56.756316365  -35.797494811  -14.952115632
    2.570393989    2.032795246  -65.636613060  -56.400730390  -16.811023777
    2.760793544    2.032795246  -77.683132664  -68.446445051  -18.043804998
    2.951193099    2.032795246  -90.992748689  -69.492761940  -18.326605308

   -3.141592654    2.402394382 -111.537488014  -60.229036312  -11.522746796
   -2.951193099    2.402394382 -121.256183145  -41.093994471   -9.314423566
   -2.760793544    2.402394382 -127.037092419  -19.935216189   -6.743599376
   -2.570393989    2.402394382 -129.081132588   -2.655653098   -4.050900534
   -2.379994435    2.402394382 -128.555303544    6.654676399   -1.279777717
   -2.189594880    2.402394382 -127.095435724    7.378559605    1.728849873
   -1.999195325    2.402394382 -126.106882306    2.447901808    5.189573254
   -1.808795770    2.402394382 -126.190825998   -2.974136533    9.134694999
   -1.618396215    2.402394382 -126.935535554   -3.780694641   13.278877154
   -1.427996661    2.402394382 -127.147033367    2.807695762   17.085947985
   -1.237597106    2.402394382 -125.421362581   16.152761803   20.011621060
   -1.047197551    2.402394382 -120.774735231   32.687414351   21.767881607
   -0.856797996    2.402394382 -113.060064088   47.584925338   22.418989513
   -0.666398442    2.402394382 -103.009226712   56.571132656   22.262366530
   -0.475998887    2.402394382  -92.022650014   57.171642977   21.593510550
   -0.285599332    2.402394382  -81.774747922   48.936720122   20.511243133
   -0.095199777    2.402394382  -73.835662815   33.325914978   18.870399920
    0.095199777    2.402394382  -69.334984129   13.491209104   16.384944839
    0.285599332    2.402394382  -68.663152764   -6.064064745   12.806136761
    0.475998887    2.402394382  -71.283144971  -20.267153186    8.119914717
    0.666398442    2.402394382  -75.746161537  -24.886542235    2.675771103
    0.856797996    2.402394382  -80.015283176  -18.267695146   -2.829914503
    1.047197551    2.402394382  -82.087903768   -2.494994876   -7.561950875
    1.237597106    2.402394382  -80.715963611   16.818145164  -10.856679025
    1.427996661    2.402394382  -75.910206116   32.366190804  -12.526308892
    1.618396215    2.402394382  -69.010109363   38.039893037  -12.914055098
    1.808795770    2.402394382  -62.224981587   31.057815906  -12.693775978
    1.999195325    2.402394382  -57.902840107   12.706785731  -12.518380063
    2.189594880    2.402394382  -57.822699012  -12.553137351  -12.725183581
    2.379994435    2.402394382  -62.740376690  -38.766551962  -13.251766355
    2.570393989    2.402394382  -72.264923513  -60.033919556  -13.747874965
    2.760793544    2.402394382  -84.989280646  -71.772441167  -13.788199617
    2.951193099    2.402394382  -98.832272810  -71.651299013  -13.070237235

   -3.141592654    2.771993518 -115.712077819  -58.867330558    1.616047593
   -2.951193099    2.771993518 -125.080640763  -38.840238166    4.211601937
   -2.760793544    2.771993518 -130.367811841  -17.062752680    6.655686531
   -2.570393989    2.771993518 -131.821955157    0.653343514    8.867306881
   -2.379994435    2.771993518 -130.618981560   10.499335403   10.989817351
   -2.189594880    2.771993518 -128.347715423   12.129462738   13.352945967
   -1.999195325    2.771993518 -126.336234807    8.477321071   16.285812117
   -1.808795770    2.771993518 -125.144043470    4.353817707   19.863210071
   -1.618396215    2.771993518 -124.408047420    4.310653253   23.761003054
   -1.427996661    2.771993518 -123.080560297   10.702273565   27.323726919
   -1.237597106    2.771993518 -119.951811959   22.844530737   29.825780862
   -1.047197551    2.771993518 -114.203591028   37.485103447   30.781937945
   -0.856797996    2.771993518 -105.779021307   50.223755145   30.102448812
   -0.666398442    2.771993518  -95.432985540   57.032299633   28.027145117
   -0.475998887    2.771993518  -84.568703394   55.398226079   24.923951722
   -0.285599332    2.771993518  -74.887985590   44.699733099   21.080771338
   -0.095199777    2.771993518  -68.014293466   26.335528715   16.622037288
    0.095199777    2.771993518  -65.112421391    3.725994700   11.562465929
    0.285599332    2.771993518  -66.522225723  -18.005951010    5.943559152
    0.475998887    2.771993518  -71.520869071  -33.028585193   -0.008990419
    0.666398442    2.771993518  -78.343901917  -36.574642063   -5.799613737
    0.856797996    2.771993518  -84.585273443  -27.016777092  -10.732627452
    1.047197551    2.771993518  -87.943977338   -7.132202978  -14.140237760
    1.237597106    2.771993518  -87.053718371   16.299937429  -15.656340113
    1.427996661    2.771993518  -82.036669093   34.853743131  -15.402118855
    1.618396215    2.771993518  -74.514054192   41.800093697  -13.916675119
    1.808795770    2.771993518  -67.026147820   34.459620840  -11.899324141
    1.999195325    2.771993518  -62.175186399   14.774146747   -9.906187158
    2.189594880    2.771993518  -61.848946275  -11.994995890   -8.170594170
    2.379994435    2.771993518  -66.773398388  -39.278104248   -6.619957878
    2.570393989    2.771993518  -76.441333436  -60.898008415   -5.018785660
    2.760793544    2.771993518  -89.305891008  -72.283890398   -3.143800951
    2.951193099    2.771993518 -103.169879795  -71.311768140   -0.905443691
